Created,Text,User,Company,Symbol,TwitterTerm
2020-03-12,Took some $WDC leaps Jan 21 of 2022 60$ strike price. at 5.40$ just one contract in about all the leaps i want at this point only a small portion of my account but worth it for semi low risk to play for a bounce,PennyLoser,Western Digital Corp.,WDC,$WDC
2020-03-12,$WDC in Downtrend: RSI indicator enters oversold zone. View odds for this and other indicators: https://t.co/syyDQqWxvJ #WesternDigital #stockmarket #stock #technicalanalysis #money #trading #investing #daytrading #news #today https://t.co/vhLQ4OnrlY,Tickeron,Western Digital Corp.,WDC,$WDC
2020-03-12,"From Strength To Strength_ $CDMO To Announce New Non Toxic Shareholder Friendly Line of Credit From Wells Fargo $WFC
https://t.co/Dd9sjumGgn

$ETPP $GTE $BONZ $IQ $WDC $CUZ $IHSI $DISCK $ATPT $IGNE $LUK $NBL $BTI $SWK $BX $MYL $JNPR $EQT $PAH $BBY $VTVT $UMPQ $WTI $FEYE $GPK",RumorMurmurBuzz,Western Digital Corp.,WDC,$WDC
2020-03-11,"$WDC:

New Insider Filing on

Chief Executive Officer

DAVID GOECKELER:

https://t.co/APiSZWSr2K",InsiderAlerts4U,Western Digital Corp.,WDC,$WDC
2020-03-11,Low target for DJIA: $spy $dia $uco $gld $iwm $fxi $caf $ezu $xle $xlf $xlk $xlb $xli $xlu $xlv $xlp $xly $jpm $ba $cat $xom $cvx $axp $gs $dis $nke $wmt $ko $vz $utx $jnj $pfe $mrk $aapl $twtr $tsla $amzn $sq $fslr $jnug $nflx $snap $uber $intc $smh $pypl $wdc $ups $csco,MarketStatisti1,Western Digital Corp.,WDC,$WDC
2020-03-11,"Current NASDAQ 100 Earnings Estimates: $NLOK $HAS $NBL $WDC $HES 
https://t.co/x6aczc5GQf https://t.co/ar6Whnxmg6",Finscreener_com,Western Digital Corp.,WDC,$WDC
2020-03-11,$WDC in Downtrend: Stochastic indicator is sitting in oversold zone for 1 day. View odds for this and other indicators: https://t.co/IjiqE8G5sY #WesternDigital #stockmarket #stock #technicalanalysis #money #trading #investing #daytrading #news #today https://t.co/Itjia7pxHu,Tickeron,Western Digital Corp.,WDC,$WDC
2020-03-11,"Nice call by some dude! $HYG $JNK

Though IMO we still don’t have a real HY sell-off until $NFLX and $WDC bonds are yielding over 5%. https://t.co/6RqCw953l2",MasaSonCap,Western Digital Corp.,WDC,$WDC
2020-03-11,Wednesday’s 👀2: $QQQ $SPY $UVXY $TVIX $TSLA $ROKU $NVDA $NFLX $SNAP $PYPL $SQ $TWLO $TWTR $V $SHOP $TTD $ZM $UBER $PDD $TDOC $XLNX $PLAY $QCOM $SWKS $TACO $UNFI $WDC $VRA $ZAGG $WMT 💖✅ https://t.co/sxZo82p2gh,mchaudhry82,Western Digital Corp.,WDC,$WDC
2020-03-11,Short sale volume (not short interest) for $MU on 2020-03-10 is 35%. https://t.co/hxK15DSNS6 $STM 42% $MOSY 54% $WDC 25%,shortvolumes,Western Digital Corp.,WDC,$WDC
2020-03-11,Sign up for Profectus Systems and beat the market $INTC $WDC $STX $SPY $QQQ $DIA $SPX $VIX $XIV $SVXY $UVXY $DGAZ $UGAZ $PEP $KO $HD,ProfectuSystems,Western Digital Corp.,WDC,$WDC
2020-03-11,"Western Digital - $WDC

💰 QUOTE
$WDC was UP ⬆ on Tue Mar 10
Closed at 49.95 USD for a 5.38% gain from previous close
📈 📈 📈

📊 ANALYSIS
Western Digital should be nationalized
☭ ☭ ☭",communiststocks,Western Digital Corp.,WDC,$WDC
2020-03-11,"$WDC [Feb-28 70 Calls] up +57.61%  Alerted at $1.84  on Feb 11 2020 12:41PM Peak after alert $2.90 on 2020-02-12  
Daily Progress: https://t.co/q0RHwpR2cB",sleekoptions,Western Digital Corp.,WDC,$WDC
2020-03-11,"$WDC [Feb-28 68 Calls] up +77.68%  Alerted at $2.24  on Feb 10 2020 12:38PM Peak after alert $3.98 on 2020-02-13  
Daily Progress: https://t.co/zXgrNoBtrL",sleekoptions,Western Digital Corp.,WDC,$WDC
2020-03-11,"Peak profit for the last 6 expired option alerts for $WDC -21.82 % | 483.71 % | 57.61 % | 77.68 % | 16.50 % | -25.43 % |   
https://t.co/076pwWeZHY https://t.co/9Ea3JYhIAD",sleekoptions,Western Digital Corp.,WDC,$WDC
2020-03-11,NEW ADDITIONS TO THE MONEY TEAM (UOA/TECHNICALS BOUNCE PLAYS): $IWM $JPM $AXP $RY $STT $WDC $OMC $UL $MCHP,Fredbenz0,Western Digital Corp.,WDC,$WDC
2020-03-11,"$WDC - Monthly performance of the algo based option alerts posted for WDC 
https://t.co/ZSmfxJSkjv",sleekoptions,Western Digital Corp.,WDC,$WDC
2020-03-11,"$WDC - Last six months, 40 option alerts peaked above 100% after they were triggered by the algo  
https://t.co/076pwWeZHY https://t.co/ZqnHvIgxIA",sleekoptions,Western Digital Corp.,WDC,$WDC
2020-03-10,AYTU could break $6 AFTERHOURS #Coronavirus 📈💸 $AAPL $GOOG $AMZN $QQQ $MSFT $TSLA $AMD $NVDA $QCOM $NFLX $INTC $CSCO $NXPI $TQQQ $TLT $WDC $ADBE $BKNG #stocks $TWLO $CRON $ACB $FB $TSLA $ATEC $HEB $TTCM $AMRN $NOVN $GNMX $NWBO $VERB $DAVC $WATT $T $IRNC $LEAS $VSHC $SNPW $T $S https://t.co/gUDe0NauHA,aaaamhim,Western Digital Corp.,WDC,$WDC
2020-03-10,Catch #OptionsCorner at 3:30 ET: I join @OJRenick to look at Unusual Option Activity #UOA on $WDC  $TDOC and $HLT. All impacted by Coronavirus and Option traders are active.  Tune in to @TDANetwork,TomWhite_TDAN,Western Digital Corp.,WDC,$WDC
2020-03-10,"Went on shopping spree today.
3 $WDC
2 $SNE
1 $HLT
Got to love 0 commission in @TDAmeritrade.
Maybe you can't find me in the shareholders book Lollipop girl, but you know I don’t steal cars.",RadiHood,Western Digital Corp.,WDC,$WDC
2020-03-10,$WDC Western Digital call volume above normal and directionally bullish https://t.co/RS4AVCJlOm,mchaudhry82,Western Digital Corp.,WDC,$WDC
2020-03-10,$WDC buying out to June..thats what i wanna seee https://t.co/hGp7Qs1KDA,optionsmafia1,Western Digital Corp.,WDC,$WDC
2020-03-10,OPENING BULL BET $WDC,WallStJesus,Western Digital Corp.,WDC,$WDC
2020-03-10,"$WDC: Western Digital Corp's forecast earnings moved 0.0% over the last week, but the price is -16.7%. It's PE ratio is now 15x earnings. (https://t.co/M3M1mTW4HR)",StockflareUS,Western Digital Corp.,WDC,$WDC
2020-03-10,$WDC: Western Digital Corp's price is -16.7% but the forecast earnings moved 0.0% over the last week. (https://t.co/M3M1mTW4HR),StockflareUS,Western Digital Corp.,WDC,$WDC
2020-03-10,$WDC Long textbook https://t.co/alw899Z0yc,Mechanic_Inv,Western Digital Corp.,WDC,$WDC
2020-03-10,"$TSLA testing DMA50 EMA50 today

$NVDA $TSLA $MU
$AMZN $MSFT
$BABA
$ADBE #FF $AXP $IBM $CSCO $CVX $INTC $DD $DIS $MCD $MMM $PG $TRV $UNH $NKE $UTX $VZ $WBA $XOM $WYNN $XLNX $ACN $FB $NFLX $DLTR $EA $SPY $SPX $DJIA $HD $GS $BA $GDX $VZ $WDC $AMD $ADSK $V $CAT $JPM $AAPL $gold",TeckAnalytics,Western Digital Corp.,WDC,$WDC
2020-03-10,"$WDC's price moved below its 50-day Moving Average on February 24, 2020. View odds for this and other indicators: https://t.co/8frpjGhTLG #WesternDigital #stockmarket #stock #technicalanalysis #money #trading #investing #daytrading #news #today https://t.co/u82ktMb5Mk",Tickeron,Western Digital Corp.,WDC,$WDC
2020-03-10,"Buy Signal w TGT
$WMT 122

$NVDA $TSLA $MU
$AMZN $MSFT
$BABA
$ADBE #FF $AXP $IBM $CSCO $CVX $INTC $DD $DIS $MCD $MMM $PG $TRV $UNH $NKE $UTX $VZ $WBA $XOM $WYNN $XLNX $ACN $FB $NFLX $DLTR $EA $SPY $SPX $DJIA $HD $GS $BA $GDX $VZ $WDC $AMD $ADSK $V $CAT $JPM $AAPL $gold https://t.co/z3IdEwEzPK",TeckAnalytics,Western Digital Corp.,WDC,$WDC
2020-03-10,$HTBX most UNDERVALUED #CORONAvirus stock📈💸🍾✈ $AAPL $GOOG $AMZN $QQQ $MSFT $TSLA $AMD $NVDA $QCOM $NFLX $INTC $CSCO $NXPI $TQQQ $TLT $WDC $ADBE $BKNG #stocks $TWLO $CRON $ACB $FB $TSLA $ATEC $HEB $TTCM $AMRN $NOVN $GNMX $NWBO $VERB $DAVC $WATT $T $IRNC $LEAS $VSHC $SNPW $T $S https://t.co/usrXKPYDEu,aaaamhim,Western Digital Corp.,WDC,$WDC
2020-03-10,"$PEP $WDC  $TMUS $DUK  are our stock opportunities for buying long, but with higher risk than our top suggestions. More information about buy price range, charts, expected buy returns and option prices are given in our Clos... https://t.co/FmEVPyjfZe",JustradingU,Western Digital Corp.,WDC,$WDC
2020-03-10,Sentiment for $WDC out of 3 total scores; 100 % is positive and 0 % is negative. #sentiment https://t.co/EfrOrrrCue,TickerSentiment,Western Digital Corp.,WDC,$WDC
2020-03-10,$cog a good name to buy amid oil price war: $spy $dia $uco $iwm $gld $xly $xlp $xlv $xli $xlb $xlu $xle $xlk $xlf $jpm $bac $xom $cvx $mro $slb $hal $rig $dis $hd $wmt $jnj $pfe $unh $mrk $nke $ko $aapl $twtr $nflx $tsla $amzn $fslr $ba $cat $vz $ups $vlo $bby $wdc,MarketStatisti1,Western Digital Corp.,WDC,$WDC
2020-03-10,$vlo a good name to buy amid oil price war: $spy $dia $uco $iwm $gld $xly $xlp $xlv $xli $xlb $xlu $xle $xlk $xlf $jpm $bac $xom $cvx $mro $slb $hal $rig $dis $hd $wmt $jnj $pfe $unh $mrk $nke $ko $aapl $twtr $nflx $tsla $amzn $fslr $ba $cat $vz $ups $cog $bby $wdc,MarketStatisti1,Western Digital Corp.,WDC,$WDC
2020-03-09,"Current S&amp;P 500 Earning Estimates for current quarter: $NLOK $HAS $NBL $WDC $HES 
https://t.co/OdeCNor3TM https://t.co/D8DC938yRs",Finscreener_com,Western Digital Corp.,WDC,$WDC
2020-03-09,4 Tough Tasks for Western Digital’s New CEO @themotleyfool #stocks $WDC $CSCO $STX https://t.co/zYGvSRRYax,TMFSunLion,Western Digital Corp.,WDC,$WDC
2020-03-09,"Quick glance on Support broken

$NVDA $TSLA $MU
$AMZN $MSFT
$BABA
$ADBE #FF $AXP $IBM $CSCO $CVX $INTC $DD $DIS $MCD $MMM $PG $TRV $UNH $NKE $UTX $VZ $WBA $XOM $WYNN $XLNX $ACN $FB $NFLX $DLTR $EA $SPY $SPX $DJIA $HD $GS $BA $GDX $VZ $WDC $AMD $ADSK $V $CAT $JPM $AAPL $gold https://t.co/dDcawq8IU1",TeckAnalytics,Western Digital Corp.,WDC,$WDC
2020-03-09,"$TSLA testing DMA50 EMA50 today

$NVDA $TSLA $MU
$AMZN $MSFT
$BABA
$ADBE #FF $AXP $IBM $CSCO $CVX $INTC $DD $DIS $MCD $MMM $PG $TRV $UNH $NKE $UTX $VZ $WBA $XOM $WYNN $XLNX $ACN $FB $NFLX $DLTR $EA $SPY $SPX $DJIA $HD $GS $BA $GDX $VZ $WDC $AMD $ADSK $V $CAT $JPM $AAPL $gold https://t.co/anRnzpq3zr",TeckAnalytics,Western Digital Corp.,WDC,$WDC
2020-03-09,$WDC Wake me up when we are green .. lol.  ������ -5.16 % change recently https://t.co/mmnfzSDv2t,BlueBioNow,Western Digital Corp.,WDC,$WDC
2020-03-09,"$WDC's price moved below its 50-day Moving Average on February 24, 2020. View odds for this and other indicators: https://t.co/1kZhixbzLB #WesternDigital #stockmarket #stock #technicalanalysis #money #trading #investing #daytrading #news #today https://t.co/47sJzch9IS",Tickeron,Western Digital Corp.,WDC,$WDC
2020-03-09,Zacks: Analysts Expect Western Digital Corp $WDC Will Post Earnings of $0.97 Per Share https://t.co/nQmJAqIZcK,WatchlistN,Western Digital Corp.,WDC,$WDC
2020-03-09,"Market sell offs always end with a mass volume flash down “v” bottom.

We won’t know until it’s on us so after all the patience you start picking off stocks like $ROKU $ADBE $MMM $OKTA $WDC $XOM $DIS $CLG to build a super portfolio of growth, value and dividend.  25% of cash now.",oldarmy1,Western Digital Corp.,WDC,$WDC
2020-03-08,"$WDC's price moved below its 50-day Moving Average on February 24, 2020. View odds for this and other indicators: https://t.co/PRJfJz4DZZ #WesternDigital #stockmarket #stock #technicalanalysis #money #trading #investing #daytrading #news #today https://t.co/X1DnA5SV2V",Tickeron,Western Digital Corp.,WDC,$WDC
2020-03-08,Western Digital Corp $WDC Expected to Announce Quarterly Sales of $4.25 Billion  https://t.co/uUvIsr24Sc #investingnews,intercooleronli,Western Digital Corp.,WDC,$WDC
2020-03-08,$4.25 Billion in Sales Expected for Western Digital Corp $WDC This Quarter https://t.co/mWjcUh6yaQ,TickerReport,Western Digital Corp.,WDC,$WDC
2020-03-08,$4.25 Billion in Sales Expected for Western Digital Corp $WDC This Quarter https://t.co/J9YxKUBNDe #stocks,AmericanBanking,Western Digital Corp.,WDC,$WDC
2020-03-08,$4.25 Billion in Sales Expected for Western Digital Corp $WDC This Quarter https://t.co/vYwcOw519d #stocks,midetimes,Western Digital Corp.,WDC,$WDC
2020-03-08,$4.25 Billion in Sales Expected for Western Digital Corp $WDC This Quarter https://t.co/vz5JqIdWdd,dailypoliticaln,Western Digital Corp.,WDC,$WDC
2020-03-08,$4.25 Billion in Sales Expected for Western Digital Corp $WDC This Quarter https://t.co/cxyHOQfqdO,ThisLincolnian,Western Digital Corp.,WDC,$WDC
2020-03-08,Sign up for Profectus Systems and beat the market $INTC $WDC $STX $SPY $QQQ $DIA $SPX $VIX $XIV $SVXY $UVXY $DGAZ $UGAZ $PEP $KO $HD,ProfectuSystems,Western Digital Corp.,WDC,$WDC
2020-03-08,$WDC high OI range is 66.00 to 60.00 for option expiration 03/13/2020 PutCallRatio=1.42 #maxpain #options https://t.co/lGkouyfGzs https://t.co/rTrURkL0eK,optioncharts,Western Digital Corp.,WDC,$WDC
2020-03-07,ValuEngine Upgrades Western Digital $WDC to “Hold” https://t.co/BuFzfQUHeh #markets,WKRBNews,Western Digital Corp.,WDC,$WDC
2020-03-07,Results this week on the site!  Still held with day trades! (and end of the day trading) Best trades $SE +7% and $WDC +6.9% see all results on the site. https://t.co/hZQrwYZ5sw,beleggersclub8,Western Digital Corp.,WDC,$WDC
2020-03-07,"$WDC's price moved below its 50-day Moving Average on February 24, 2020. View odds for this and other indicators: https://t.co/g8JrYFLL9i #WesternDigital #stockmarket #stock #technicalanalysis #money #trading #investing #daytrading #news #today https://t.co/xroLMcxez2",Tickeron,Western Digital Corp.,WDC,$WDC
2020-03-07,"$WDC: Western Digital Corp has gained a star, now a 4 star stock. (https://t.co/M3M1mTW4HR)",StockflareUS,Western Digital Corp.,WDC,$WDC
2020-03-07,Zacks: Analysts Anticipate Western Digital Corp $WDC Will Announce Earnings of $0.97 Per Share https://t.co/9MDoH0dErI #stocks,AmericanBanking,Western Digital Corp.,WDC,$WDC
2020-03-07,Short sale vol (not short interest) for $SCZ on 2020-03-05 is 74%. https://t.co/tavb4JNJeE $WDC 41% $JPST 57% $AFL 49% $LYFT 42%,shortvolumes,Western Digital Corp.,WDC,$WDC
2020-03-07,Wondering about risks of $WDC? The 21-day volatility is 16.04% https://t.co/seLQzFA08y,1MinuteStock,Western Digital Corp.,WDC,$WDC
2020-03-06,"$WDC:

New Insider Filing on

EVP &amp; Chief Human Res Officer

LORI S SUNDBERG:

https://t.co/os2cLXBD0g",InsiderAlerts4U,Western Digital Corp.,WDC,$WDC
2020-03-06,"$WDC filed SEC form 4: EVP &amp; Chief Human Res Officer Sundberg Lori S: 
Delivered securities 1,915 of Common Stock at price $57.71 and Converted securities 365 of Common Stock at price $0 on 2020-03-05, decreased holding by 3% to 45,622 shares  https://t.co/kO3fRFpvpT",FlashAlert_me,Western Digital Corp.,WDC,$WDC
2020-03-06,Directional Bias for Western Digital $WDC Trading Report https://t.co/YFddj0YxHI Click for Details https://t.co/CzdkdiOoMN,marketcycles,Western Digital Corp.,WDC,$WDC
2020-03-06,Western Digital $WDC Trading Report https://t.co/uv3dwoFhFB Click for Buy/Sell,marketcycles,Western Digital Corp.,WDC,$WDC
2020-03-06,#Options #maxpain chart for $WDC. Free options app https://t.co/wPNDm22czd https://t.co/8M2XQQcY6B,OptionsMaxPain,Western Digital Corp.,WDC,$WDC
2020-03-06,"Btw, Estimated #Earnings Per Share for $WDC is $3.51 it's 6.08% of the current price https://t.co/JWfL88fvY8",1MinuteStock,Western Digital Corp.,WDC,$WDC
2020-03-06,"Oversold: $AAPL $MSFT $GOOGL $HD $JPM $KO $PEP $NKE $ASML $PLD $ZTS $BDX $EQIX $AON $SCHW $MCO $AEP $DG $BX $TDG $NXPI $LULU $FE $MSCI $SNAP $EIX $TSS $DISH $CBRE $LLL $WDC $STX $GWW $HEI $XTH $FAS $IHI $SMH $VIS $VOX

Overbought: $MRNA $OPK

Momentum: N/A",Prometheus_Cap,Western Digital Corp.,WDC,$WDC
2020-03-06,"$WDC / Western Digital files form 8-K - Regulation FD Disclosure, Departure of Directors or Certain Officers; Election of Directors; Appointment of Certain Officers; Compensatory Arrangements of Certain Officers, Financial Statements and Exhibits https://t.co/uKkagAephB",fintel_io,Western Digital Corp.,WDC,$WDC
2020-03-06,$WDC I’ll probably buy on the dip. Still need to do more research.  -2.08 % https://t.co/mmnfzSDv2t,BlueBioNow,Western Digital Corp.,WDC,$WDC
2020-03-06,$APDN OVERSOLD! #CORONAVIRUS GEM. LOADING!!🛒📈💸 $AAPL $GOOG $AMZN $QQQ $MSFT $TSLA $AMD $NVDA $QCOM $NFLX $INTC $CSCO $NXPI $TQQQ $TLT $WDC $ADBE $BKNG #stocks $TWLO $CRON $ACB $FB $TSLA $ATEC $HEB $TTCM $AMRN $NOVN $GNMX $NWBO $VERB $DAVC $WATT $T $IRNC $LEAS $VSHC $SNPW $T $S https://t.co/I2rFEm7tDC,aaaamhim,Western Digital Corp.,WDC,$WDC
2020-03-06,$WDC in Uptrend: Stochastic indicator leaves oversold zone. View odds for this and other indicators: https://t.co/BulicCuWa1 #WesternDigital #stockmarket #stock #technicalanalysis #money #trading #investing #daytrading #news #today https://t.co/PflHwZgHMS,Tickeron,Western Digital Corp.,WDC,$WDC
2020-03-06,$WDC - Analysts see 'some risk' in Western Digital's new CEO https://t.co/eu9Rxsv82h,MarketCurrents,Western Digital Corp.,WDC,$WDC
2020-03-06,Western Digital $WDC Raised to Outperform at Robert W. Baird https://t.co/ZoXfN3nEVV,TheMarketsDaily,Western Digital Corp.,WDC,$WDC
2020-03-06,"Western Digital $WDC names David Goeckeler, a senior executive from Cisco Systems, as its new CEO.  https://t.co/Inbhc2cIH1",TheStreet,Western Digital Corp.,WDC,$WDC
2020-03-06,$WDC Western Digital Announces Appointment of David Goeckeler as Chief Executive Officer https://t.co/rGAgsjtvqN,equity_newswire,Western Digital Corp.,WDC,$WDC
2020-03-05,BREAKING: @Cisco's David Goeckeler Named @westerndigital CEO As Replacement Named https://t.co/5pFVphVi7U $CSCO $WDC https://t.co/JGtdWUxhKK,CRN,Western Digital Corp.,WDC,$WDC
2020-03-05,$APDN OVERSOLD! #CORONAVIRUS GEM. LOADING!!🛒📈💸 $AAPL $GOOG $AMZN $QQQ $MSFT $TSLA $AMD $NVDA $QCOM $NFLX $INTC $CSCO $NXPI $TQQQ $TLT $WDC $ADBE $BKNG #stocks $TWLO $CRON $ACB $FB $TSLA $ATEC $HEB $TTCM $AMRN $NOVN $GNMX $NWBO $VERB $DAVC $WATT $T $IRNC $LEAS $VSHC $SNPW $T $S https://t.co/CvEkHMcxrc,aaaamhim,Western Digital Corp.,WDC,$WDC
2020-03-05,$WDC Western Digital Announces Appointment of David Goeckeler as Chief Executive Officer https://t.co/ZK6lPApOhe,otcdynamics,Western Digital Corp.,WDC,$WDC
2020-03-05,"$WDC: Issued Press Release on March 05, 16:14:00: Western Digital Announces Appointment of David Goeckeler as Chief Executive Officer https://t.co/pU84wrL10w",FlashAlert_me,Western Digital Corp.,WDC,$WDC
2020-03-05,Breaking - Western Digital $WDC appoints David Goeckeler as new CEO,TheStreet,Western Digital Corp.,WDC,$WDC
2020-03-05,"Plutus Longus Practicus
2020-03-05 15:58 EST. *Closed/Sold:
$WDC at $57.46 for 5.33 loss (-8.50%). Western Digital Corp (CORP).
Trade Id: 36341221003052164.
Stats: https://t.co/LvGNJUuXFG",deus_trader,Western Digital Corp.,WDC,$WDC
2020-03-05,$APDN OVERSOLD! #CORONAVIRUS GEM. LOADING!!🛒📈💸 $AAPL $GOOG $AMZN $QQQ $MSFT $TSLA $AMD $NVDA $QCOM $NFLX $INTC $CSCO $NXPI $TQQQ $TLT $WDC $ADBE $BKNG #stocks $TWLO $CRON $ACB $FB $TSLA $ATEC $HEB $TTCM $AMRN $NOVN $GNMX $NWBO $VERB $DAVC $WATT $T $IRNC $LEAS $VSHC $SNPW $T $S https://t.co/c412ntI1f5,aaaamhim,Western Digital Corp.,WDC,$WDC
2020-03-05,"$WDC stock was down -3.99 %. Turned Positive 0.10 % | (Red to green move)  
 See other red to green mo

ves using https://t.co/lqJj2X5eAA https://t.co/7lGEojS7jX",sleekoptions,Western Digital Corp.,WDC,$WDC
2020-03-05,Assetmark Inc. Acquires 582 Shares of Western Digital Corp $WDC  https://t.co/M25ujDzYlN #investingnews,intercooleronli,Western Digital Corp.,WDC,$WDC
2020-03-05,Markets on Thursday (3/5): $spy $dia $uco $gld $iwm $xly $xlv $xlu $xlp $xli $xlb $xle $xlf $xlk $ezu $fxi $sina $baba $jpm $axp $bac $xom $cvx $vlo $twtr $jnj $pfe $unh $mrk $ko $nke $dis $hd $wmt $vz $aapl $amzn $tsla $fb $fslr $wynn $bud $nflx $wdc $fas $jnug $aal $cah,MarketStatisti1,Western Digital Corp.,WDC,$WDC
2020-03-05,$WDC - Iconic Labs PLC New GSN Marketing Agreement Signed https://t.co/mbnA9adVtU,SubhashKishan,Western Digital Corp.,WDC,$WDC
2020-03-05,#estate asset watch - some decliners in premarket trading - $MEET $ZM $TQQQ $UDOW $UPRO $SPXL $BRZU $TNA $BLDP $QLD $SPLK $CCL $SSO $GUSH $RIO $ING $BBL $SVXY $AAL $DB $TSLA $ERIC $UAL $DAL $SPCE $WDC $SIRI $CMCSA $ASML $PYPL $AMGN $INTC $XLF $UBER $BYND $XLI $QCOM $SQ $LIN $XLK https://t.co/LHLb3rU6St,TheBurdetteLawF,Western Digital Corp.,WDC,$WDC
2020-03-05,"Pre market losers: $CHKP, $WDC and $RCL https://t.co/eYXmqxZgaU",ChartMill,Western Digital Corp.,WDC,$WDC
2020-03-05,Directional Bias for Western Digital $WDC Trading Report https://t.co/Ewf6qmR9rB Click for Details https://t.co/PaTJTG90mb,marketcycles,Western Digital Corp.,WDC,$WDC
2020-03-05,Western Digital $WDC Trading Report https://t.co/giAfYjBnHs Click for Buy/Sell,marketcycles,Western Digital Corp.,WDC,$WDC
2020-03-05,Stifel Nicolaus Upgrades Western Digital $WDC to Buy https://t.co/M46AGDSx2a #stocks,midetimes,Western Digital Corp.,WDC,$WDC
2020-03-05,Stifel Nicolaus Upgrades Western Digital $WDC to Buy https://t.co/Lr96Rg7Ssq,dailypoliticaln,Western Digital Corp.,WDC,$WDC
2020-03-05,Stifel Nicolaus Upgrades Western Digital $WDC to Buy  https://t.co/yQH7P9LGGL #markets,storminvestor,Western Digital Corp.,WDC,$WDC
2020-03-05,"$WDC's price moved below its 50-day Moving Average on February 24, 2020. View odds for this and other indicators: https://t.co/WL3FfCkYy2 #WesternDigital #stockmarket #stock #technicalanalysis #money #trading #investing #daytrading #news #today https://t.co/dKfXE1btyy",Tickeron,Western Digital Corp.,WDC,$WDC
2020-03-04,"$DVY Select Dividend ETF  

- yields 3.7% vs US10yr ~ 1% 

- I like this if it can stay above the weekly value area $95.74

top weights $T $QCOM $F $OKE $D $ETR $CTL $PM $PPL $STX $TGT $WDC $MO $EIX $GIS $IBM $VZ $KO $FE $KMB https://t.co/cCpJma0iS8",cfromhertz,Western Digital Corp.,WDC,$WDC
2020-03-04,"Long $MU, $WDC, $QQQ, $TXN.. BUY BUY BUY...",trucharts,Western Digital Corp.,WDC,$WDC
2020-03-04,"Oversold on Hourly  
https://t.co/2Hf0ZbjpKC 
$ILMN  279.88  to 273.83 
$OIH  9.01  to 8.61 
$ROST  110.50  to 106.34 
$TSLA  766.52  to 736.25 
$M  12.84  to 12.42 
$UNFI  6.15  to 5.70 
$WDC  58.34  to 57.37 
$XLY",sleekoptions,Western Digital Corp.,WDC,$WDC
2020-03-04,$WDC Western Digital Empowering Small and Medium Enterprises (SMEs) in Transition to NVMe with New WD Gold NVMe SSDs https://t.co/e4iDkS0HJ5,equity_newswire,Western Digital Corp.,WDC,$WDC
2020-03-04,$WDC Western Digital Empowering Small and Medium Enterprises (SMEs) in Transition to NVMe with New WD Gold NVMe SSDs https://t.co/jA1wtQ38Se,otcdynamics,Western Digital Corp.,WDC,$WDC
2020-03-04,"$WDC: Issued Press Release on March 04, 08:00:00: Western Digital Empowering Small and Medium Enterprises (SMEs) in Transition to NVMe with New WD Gold NVMe SSDs https://t.co/2gN7P5LzLL",FlashAlert_me,Western Digital Corp.,WDC,$WDC
2020-03-04,Robert W. Baird Upgrades Western Digital $WDC to Outperform https://t.co/AdiVLBlijT,dakotafinancial,Western Digital Corp.,WDC,$WDC
2020-03-04,Western Digital $WDC Upgraded to Outperform at Robert W. Baird https://t.co/IBB6ZQLbcg,MarketBeatCom,Western Digital Corp.,WDC,$WDC
2020-03-04,Western Digital $WDC Upgraded to Outperform at Robert W. Baird https://t.co/s06ps2hBso,TranscriptDaily,Western Digital Corp.,WDC,$WDC
2020-03-04,Western Digital $WDC Upgraded to Outperform at Robert W. Baird https://t.co/ViEJZrHGFl,WatchlistN,Western Digital Corp.,WDC,$WDC
2020-03-04,Western Digital $WDC Lifted to Buy at Stifel Nicolaus https://t.co/Xu8dUqwJDg,TheMarketsDaily,Western Digital Corp.,WDC,$WDC
2020-03-04,"$FISV FI SERV
$WDC Western Digital Corp
$MCHP Microchip Technology
The main movements and signals given by our indicator on our 5-minutes chart  during the last days. 
Join the winning team,2 weeks free trial ! 
 #stocks  #bti 
https://t.co/Tr4uiKihEg https://t.co/te42fmRGEi",bti_trading,Western Digital Corp.,WDC,$WDC
2020-03-03,$WDC Was up 1.53 %. Turned negative -4.26 % | (Green to red move) https://t.co/lqJj2X5eAA https://t.co/INzxwm9ftn,sleekoptions,Western Digital Corp.,WDC,$WDC
2020-03-03,"$WDC [Feb-28 70 Calls] up +57.61%  Alerted at $1.84  on Feb 11 2020 12:41PM Peak after alert $2.90 on 2020-02-12  
Daily Progress: https://t.co/q0RHwpR2cB",sleekoptions,Western Digital Corp.,WDC,$WDC
2020-03-03,"$WDC [Feb-28 68 Calls] up +77.68%  Alerted at $2.24  on Feb 10 2020 12:38PM Peak after alert $3.98 on 2020-02-13  
Daily Progress: https://t.co/zXgrNoBtrL",sleekoptions,Western Digital Corp.,WDC,$WDC
2020-03-03,"Peak profit for the last 6 expired option alerts for $WDC 57.61 % | 77.68 % | 16.50 % | -25.43 % | -15.45 % | 48.65 % |   
https://t.co/076pwWeZHY https://t.co/XyHVdFiT2f",sleekoptions,Western Digital Corp.,WDC,$WDC
2020-03-03,"$WDC - Monthly performance of the algo based option alerts posted for WDC 
https://t.co/ZSmfxJSkjv",sleekoptions,Western Digital Corp.,WDC,$WDC
2020-03-03,"$WDC - Last six months, 39 option alerts peaked above 100% after they were triggered by the algo  
https://t.co/076pwWeZHY https://t.co/dmTeO0EfLP",sleekoptions,Western Digital Corp.,WDC,$WDC
